id,occurrenceID,collectionCode,basisOfRecord,recordedBy,individualCount,sex,lifeStage,behavior,occurrenceStatus,occurrenceRemarks,scientificName,kingdom,phylum,class,order,taxonRank,vernacularName,nomenclaturalCode
INBO:MEETNET:EVENT:055090,INBO:MEETNET:OCC:0494700,meetnetten,HumanObservation,https://meetnetten.be,20,male,adult,present,present,casual observation,Erythromma najas,Animalia,Arthropoda,Insecta,Odonata,species,Grote roodoogjuffer,ICZN
INBO:MEETNET:EVENT:055090,INBO:MEETNET:OCC:0494701,meetnetten,HumanObservation,https://meetnetten.be,10,unknown,adult,copula,present,casual observation,Erythromma najas,Animalia,Arthropoda,Insecta,Odonata,species,Grote roodoogjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740193,meetnetten,HumanObservation,https://meetnetten.be,5,male,adult,present,present,casual observation,Orthetrum cancellatum,Animalia,Arthropoda,Insecta,Odonata,species,Gewone oeverlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740194,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Orthetrum cancellatum,Animalia,Arthropoda,Insecta,Odonata,species,Gewone oeverlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740195,meetnetten,HumanObservation,https://meetnetten.be,3,unknown,imago,present,present,casual observation,Sympetrum sanguineum,Animalia,Arthropoda,Insecta,Odonata,species,Bloedrode heidelibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740196,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740197,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Orthetrum cancellatum,Animalia,Arthropoda,Insecta,Odonata,species,Gewone oeverlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740198,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740307,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,adult,copula,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740308,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,exuviae,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740301,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Anax imperator,Animalia,Arthropoda,Insecta,Odonata,species,Grote keizerlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740302,meetnetten,HumanObservation,https://meetnetten.be,3,male,adult,present,present,casual observation,Sympetrum sanguineum,Animalia,Arthropoda,Insecta,Odonata,species,Bloedrode heidelibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740303,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Platycnemis pennipes,Animalia,Arthropoda,Insecta,Odonata,species,Blauwe breedscheenjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740304,meetnetten,HumanObservation,https://meetnetten.be,2,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740305,meetnetten,HumanObservation,https://meetnetten.be,0,female,adult,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740306,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,imago,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740295,meetnetten,HumanObservation,https://meetnetten.be,3,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740296,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,egg laying,present,casual observation,Erythromma najas,Animalia,Arthropoda,Insecta,Odonata,species,Grote roodoogjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740297,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740298,meetnetten,HumanObservation,https://meetnetten.be,2,male,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740299,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Sympetrum sanguineum,Animalia,Arthropoda,Insecta,Odonata,species,Bloedrode heidelibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740300,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740289,meetnetten,HumanObservation,https://meetnetten.be,4,unknown,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740290,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740291,meetnetten,HumanObservation,https://meetnetten.be,2,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740292,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Platycnemis pennipes,Animalia,Arthropoda,Insecta,Odonata,species,Blauwe breedscheenjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740293,meetnetten,HumanObservation,https://meetnetten.be,2,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740294,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Erythromma najas,Animalia,Arthropoda,Insecta,Odonata,species,Grote roodoogjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740283,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740284,meetnetten,HumanObservation,https://meetnetten.be,2,male,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740285,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Erythromma najas,Animalia,Arthropoda,Insecta,Odonata,species,Grote roodoogjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740286,meetnetten,HumanObservation,https://meetnetten.be,2,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740287,meetnetten,HumanObservation,https://meetnetten.be,3,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740288,meetnetten,HumanObservation,https://meetnetten.be,4,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740277,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,egg laying,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740278,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740279,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740280,meetnetten,HumanObservation,https://meetnetten.be,2,male,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740281,meetnetten,HumanObservation,https://meetnetten.be,3,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740282,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,egg laying,present,casual observation,Erythromma viridulum,Animalia,Arthropoda,Insecta,Odonata,species,Kleine roodoogjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740271,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Orthetrum cancellatum,Animalia,Arthropoda,Insecta,Odonata,species,Gewone oeverlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740272,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Orthetrum cancellatum,Animalia,Arthropoda,Insecta,Odonata,species,Gewone oeverlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740273,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740274,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Sympetrum sanguineum,Animalia,Arthropoda,Insecta,Odonata,species,Bloedrode heidelibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740275,meetnetten,HumanObservation,https://meetnetten.be,2,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740276,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Anax imperator,Animalia,Arthropoda,Insecta,Odonata,species,Grote keizerlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740265,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,egg laying,present,casual observation,Anax imperator,Animalia,Arthropoda,Insecta,Odonata,species,Grote keizerlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740266,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740267,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740268,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Orthetrum cancellatum,Animalia,Arthropoda,Insecta,Odonata,species,Gewone oeverlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740269,meetnetten,HumanObservation,https://meetnetten.be,7,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740270,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Sympetrum sanguineum,Animalia,Arthropoda,Insecta,Odonata,species,Bloedrode heidelibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740259,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,egg laying,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740260,meetnetten,HumanObservation,https://meetnetten.be,3,male,adult,present,present,casual observation,Erythromma viridulum,Animalia,Arthropoda,Insecta,Odonata,species,Kleine roodoogjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740261,meetnetten,HumanObservation,https://meetnetten.be,5,male,adult,present,present,casual observation,Sympetrum sanguineum,Animalia,Arthropoda,Insecta,Odonata,species,Bloedrode heidelibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740262,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740263,meetnetten,HumanObservation,https://meetnetten.be,6,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740264,meetnetten,HumanObservation,https://meetnetten.be,2,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740253,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740254,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Anax imperator,Animalia,Arthropoda,Insecta,Odonata,species,Grote keizerlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740255,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740256,meetnetten,HumanObservation,https://meetnetten.be,10,unknown,imago,present,present,casual observation,Sympetrum sanguineum,Animalia,Arthropoda,Insecta,Odonata,species,Bloedrode heidelibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740257,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740258,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740247,meetnetten,HumanObservation,https://meetnetten.be,2,unknown,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740248,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Platycnemis pennipes,Animalia,Arthropoda,Insecta,Odonata,species,Blauwe breedscheenjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740249,meetnetten,HumanObservation,https://meetnetten.be,5,unknown,imago,present,present,casual observation,Sympetrum sanguineum,Animalia,Arthropoda,Insecta,Odonata,species,Bloedrode heidelibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740250,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Sympetrum sanguineum,Animalia,Arthropoda,Insecta,Odonata,species,Bloedrode heidelibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740251,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740252,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740241,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740242,meetnetten,HumanObservation,https://meetnetten.be,4,male,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740243,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740244,meetnetten,HumanObservation,https://meetnetten.be,4,male,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740245,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Anax imperator,Animalia,Arthropoda,Insecta,Odonata,species,Grote keizerlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740246,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Crocothemis erythraea,Animalia,Arthropoda,Insecta,Odonata,species,Vuurlibel,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740235,meetnetten,HumanObservation,https://meetnetten.be,4,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740236,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740237,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740238,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740239,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Erythromma viridulum,Animalia,Arthropoda,Insecta,Odonata,species,Kleine roodoogjuffer,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740240,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:229555,INBO:MEETNET:OCC:0740229,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
